,Time,Non-breeding,Breeding,rb
9,1000,1131.8355524154997,499.79723454845015,3.43
0,991,104.24666643275562,91.82697719304402,3.44
1,992,1143.256847164276,500.98078669323553,3.44
2,993,104.24666643275553,91.82697719304394,3.44
3,994,1143.2568471642755,500.9807866932355,3.44
4,995,104.24666643275562,91.82697719304402,3.44
5,996,1143.256847164276,500.98078669323553,3.44
6,997,104.24666643275553,91.82697719304394,3.44
7,998,1143.2568471642755,500.9807866932355,3.44
8,999,104.24666643275562,91.82697719304402,3.44
9,1000,1143.256847164276,500.98078669323553,3.44
0,991,104.32960941597086,91.89491640236619,3.45
1,992,1154.816282097741,502.1304796879124,3.45
2,993,104.32960941597086,91.89491640236619,3.45
3,994,1154.816282097741,502.1304796879124,3.45
4,995,104.32960941597086,91.89491640236619,3.45
5,996,1154.816282097741,502.1304796879124,3.45
6,997,104.32960941597086,91.89491640236619,3.45
7,998,1154.816282097741,502.1304796879124,3.45
8,999,104.32960941597086,91.89491640236619,3.45
9,1000,1154.816282097741,502.1304796879124,3.45
0,991,104.44113010707201,91.98625143658765,3.46
1,992,1166.5157701922965,503.24544486329484,3.46
2,993,104.44113010707201,91.98625143658765,3.46
3,994,1166.5157701922965,503.24544486329484,3.46
4,995,104.44113010707201,91.98625143658765,3.46
5,996,1166.5157701922965,503.24544486329484,3.46
6,997,104.44113010707201,91.98625143658765,3.46
7,998,1166.5157701922965,503.24544486329484,3.46
8,999,104.44113010707201,91.98625143658765,3.46
9,1000,1166.5157701922965,503.24544486329484,3.46
0,991,104.5821220875117,92.1017030159745,3.47
1,992,1178.357034818582,504.324785639936,3.47
2,993,104.5821220875117,92.1017030159745,3.47
3,994,1178.357034818582,504.324785639936,3.47
4,995,104.5821220875117,92.1017030159745,3.47
5,996,1178.357034818582,504.324785639936,3.47
6,997,104.5821220875117,92.1017030159745,3.47
7,998,1178.357034818582,504.324785639936,3.47
8,999,104.5821220875117,92.1017030159745,3.47
9,1000,1178.357034818582,504.324785639936,3.47
0,991,104.75352929699422,92.24202959371652,3.48
1,992,1190.341575534973,505.3675793615753,3.48
2,993,104.75352929699422,92.24202959371652,3.48
3,994,1190.341575534973,505.3675793615753,3.48
4,995,104.75352929699422,92.24202959371652,3.48
5,996,1190.341575534973,505.3675793615753,3.48
6,997,104.75352929699422,92.24202959371652,3.48
7,998,1190.341575534973,505.3675793615753,3.48
8,999,104.75352929699422,92.24202959371652,3.48
9,1000,1190.341575534973,505.3675793615753,3.48
0,991,104.95634666582701,92.4080275122332,3.49
1,992,1202.4706300293992,506.3728796538476,3.49
2,993,104.95634666582701,92.4080275122332,3.49
3,994,1202.4706300293992,506.3728796538476,3.49
4,995,104.95634666582701,92.4080275122332,3.49
5,996,1202.4706300293992,506.3728796538476,3.49
6,997,104.95634666582701,92.4080275122332,3.49
7,998,1202.4706300293992,506.3728796538476,3.49
8,999,104.95634666582701,92.4080275122332,3.49
9,1000,1202.4706300293992,506.3728796538476,3.49
0,991,105.19162041727141,92.6005308523489,3.5
1,992,1214.7451319877434,507.3397193860342,3.5
2,993,105.19162041727134,92.60053085234884,3.5
3,994,1214.7451319877432,507.3397193860341,3.5
4,995,105.19162041727141,92.6005308523489,3.5
5,996,1214.7451319877434,507.3397193860342,3.5
6,997,105.19162041727134,92.60053085234884,3.5
7,998,1214.7451319877432,507.3397193860341,3.5
8,999,105.19162041727141,92.6005308523489,3.5
9,1000,1214.7451319877434,507.3397193860342,3.5
0,991,105.46044796125801,92.82041090939497,3.51
1,992,1227.1656647069653,508.26711431930033,3.51
2,993,105.46044796125801,92.82041090939497,3.51
3,994,1227.1656647069653,508.26711431930033,3.51
4,995,105.46044796125801,92.82041090939497,3.51
5,996,1227.1656647069653,508.26711431930033,3.51
6,997,105.46044796125801,92.82041090939497,3.51
7,998,1227.1656647069653,508.26711431930033,3.51
8,999,105.46044796125801,92.82041090939497,3.51
9,1000,1227.1656647069653,508.26711431930033,3.51
0,991,105.76397729067995,93.06857522245969,3.52
1,992,1239.7324103294295,509.15406752946893,3.52
2,993,105.76397729067995,93.06857522245969,3.52
3,994,1239.7324103294295,509.15406752946893,3.52
4,995,105.76397729067995,93.06857522245969,3.52
5,996,1239.7324103294295,509.15406752946893,3.52
6,997,105.76397729067995,93.06857522245969,3.52
7,998,1239.7324103294295,509.15406752946893,3.52
8,999,105.76397729067995,93.06857522245969,3.52
9,1000,1239.7324103294295,509.15406752946893,3.52
0,991,106.1034057812773,93.34596607531762,3.53
1,992,1252.4450946555892,509.99957469532484,3.53
2,993,106.10340578127739,93.34596607531769,3.53
3,994,1252.445094655589,509.9995746953248,3.53
4,995,106.10340578127746,93.34596607531775,3.53
5,996,1252.4450946555894,509.9995746953249,3.53
6,997,106.1034057812773,93.34596607531762,3.53
7,998,1252.4450946555892,509.99957469532484,3.53
8,999,106.10340578127739,93.34596607531769,3.53
9,1000,1252.445094655589,509.9995746953248,3.53
0,991,106.47997828636143,93.65355838045961,3.54
1,992,1265.3029275993108,510.80263034402327,3.54
2,993,106.47997828636143,93.65355838045961,3.54
3,994,1265.3029275993108,510.80263034402327,3.54
4,995,106.47997828636143,93.65355838045961,3.54
5,996,1265.3029275993108,510.80263034402327,3.54
6,997,106.47997828636143,93.65355838045961,3.54
7,998,1265.3029275993108,510.80263034402327,3.54
8,999,106.47997828636143,93.65355838045961,3.54
9,1000,1265.3029275993108,510.80263034402327,3.54
0,991,106.89498440890357,93.99235685164419,3.55
1,992,1278.3045394876538,511.5622351425071,3.55
2,993,106.89498440890357,93.99235685164419,3.55
3,994,1278.3045394876538,511.5622351425071,3.55
4,995,106.89498440890357,93.99235685164419,3.55
5,996,1278.3045394876538,511.5622351425071,3.55
6,997,106.89498440890357,93.99235685164419,3.55
7,998,1278.3045394876538,511.5622351425071,3.55
8,999,106.89498440890357,93.99235685164419,3.55
9,1000,1278.3045394876538,511.5622351425071,3.55
0,991,107.34975482666393,94.36339236621859,3.56
1,992,1291.4479135788274,512.2774043169323,3.56
2,993,107.34975482666393,94.36339236621859,3.56
3,994,1291.4479135788274,512.2774043169323,3.56
4,995,107.34975482666393,94.36339236621859,3.56
5,996,1291.4479135788274,512.2774043169323,3.56
6,997,107.34975482666393,94.36339236621859,3.56
7,998,1291.4479135788274,512.2774043169323,3.56
8,999,107.34975482666393,94.36339236621859,3.56
9,1000,1291.4479135788274,512.2774043169323,3.56
0,991,107.84565654204073,94.76771741694185,3.57
1,992,1304.7303153809974,512.9471772698299,3.57
2,993,107.84565654204073,94.76771741694185,3.57
3,994,1304.7303153809974,512.9471772698299,3.57
4,995,107.84565654204073,94.76771741694185,3.57
5,996,1304.7303153809974,512.9471772698299,3.57
6,997,107.84565654204073,94.76771741694185,3.57
7,998,1304.7303153809974,512.9471772698299,3.57
8,999,107.84565654204073,94.76771741694185,3.57
9,1000,1304.7303153809974,512.9471772698299,3.57
0,991,108.38408692841651,95.20640055521876,3.58
1,992,1318.1482196024447,513.5706284459073,3.58
2,993,108.38408692841651,95.20640055521876,3.58
3,994,1318.1482196024447,513.5706284459073,3.58
4,995,108.38408692841651,95.20640055521876,3.58
5,996,1318.1482196024447,513.5706284459073,3.58
6,997,108.38408692841651,95.20640055521876,3.58
7,998,1318.1482196024447,513.5706284459073,3.58
8,999,108.38408692841651,95.20640055521876,3.58
9,1000,1318.1482196024447,513.5706284459073,3.58
0,991,108.96646645033266,95.68051973463791,3.59
1,992,1331.6972358494631,514.1468794708157,3.59
2,993,108.96646645033266,95.68051973463791,3.59
3,994,1331.6972358494631,514.1468794708157,3.59
4,995,108.96646645033266,95.68051973463791,3.59
5,996,1331.6972358494631,514.1468794708157,3.59
6,997,108.96646645033266,95.68051973463791,3.59
7,998,1331.6972358494631,514.1468794708157,3.59
8,999,108.96646645033266,95.68051973463791,3.59
9,1000,1331.6972358494631,514.1468794708157,3.59
0,991,109.59422994739472,96.19115447675811,3.6
1,992,1345.3720345088207,514.6751125517842,3.6
2,993,109.59422994739472,96.19115447675811,3.6
3,994,1345.3720345088207,514.6751125517842,3.6
4,995,109.59422994739472,96.19115447675811,3.6
5,996,1345.3720345088207,514.6751125517842,3.6
6,997,109.59422994739472,96.19115447675811,3.6
7,998,1345.3720345088207,514.6751125517842,3.6
8,999,109.59422994739472,96.19115447675811,3.6
9,1000,1345.3720345088207,514.6751125517842,3.6
0,991,110.26881639296674,96.73937680143061,3.61
1,992,1359.166274598788,515.1545850839234,3.61
2,993,110.26881639296674,96.73937680143061,3.61
3,994,1359.166274598788,515.1545850839234,3.61
4,995,110.26881639296674,96.73937680143061,3.61
5,996,1359.166274598788,515.1545850839234,3.61
6,997,110.26881639296674,96.73937680143061,3.61
7,998,1359.166274598788,515.1545850839234,3.61
8,999,110.26881639296674,96.73937680143061,3.61
9,1000,1359.166274598788,515.1545850839234,3.61
0,991,110.99165706999003,97.32624089274474,3.62
1,992,1373.0725357340996,515.5846453508204,3.62
2,993,110.99165706999003,97.32624089274474,3.62
3,994,1373.0725357340996,515.5846453508204,3.62
4,995,110.99165706999003,97.32624089274474,3.62
5,996,1373.0725357340996,515.5846453508204,3.62
6,997,110.99165706999003,97.32624089274474,3.62
7,998,1373.0725357340996,515.5846453508204,3.62
8,999,110.99165706999003,97.32624089274474,3.62
9,1000,1373.0725357340996,515.5846453508204,3.62
0,991,111.76416214891664,97.95277150982326,3.63
1,992,1387.082256706958,515.9647491430619,3.63
2,993,111.76416214891664,97.95277150982326,3.63
3,994,1387.082256706958,515.9647491430619,3.63
4,995,111.76416214891664,97.95277150982326,3.63
5,996,1387.082256706958,515.9647491430619,3.63
6,997,111.76416214891664,97.95277150982326,3.63
7,998,1387.082256706958,515.9647491430619,3.63
8,999,111.76416214891664,97.95277150982326,3.63
9,1000,1387.082256706958,515.9647491430619,3.63
0,991,112.58770570756143,98.61995119961291,3.64
1,992,1401.1856835136825,516.2944770447195,3.64
2,993,112.58770570756143,98.61995119961291,3.64
3,994,1401.1856835136825,516.2944770447195,3.64
4,995,112.58770570756143,98.61995119961291,3.64
5,996,1401.1856835136825,516.2944770447195,3.64
6,997,112.58770570756143,98.61995119961291,3.64
7,998,1401.1856835136825,516.2944770447195,3.64
8,999,112.58770570756143,98.61995119961291,3.64
9,1000,1401.1856835136825,516.2944770447195,3.64
0,991,113.46360929967611,99.32870642627945,3.65
1,992,1415.371829923366,516.5735520579321,3.65
2,993,113.46360929967604,99.32870642627938,3.65
3,994,1415.3718299233662,516.573552057932,3.65
4,995,113.46360929967611,99.32870642627945,3.65
5,996,1415.371829923366,516.5735520579321,3.65
6,997,113.46360929967604,99.32870642627938,3.65
7,998,1415.3718299233662,516.573552057932,3.65
8,999,113.46360929967611,99.32870642627945,3.65
9,1000,1415.371829923366,516.5735520579321,3.65
0,991,114.3931242571895,100.07989279766697,3.66
1,992,1429.6284538547015,516.801857153214,3.66
2,993,114.3931242571895,100.07989279766697,3.66
3,994,1429.6284538547015,516.801857153214,3.66
4,995,114.3931242571895,100.07989279766697,3.66
5,996,1429.6284538547015,516.801857153214,3.66
6,997,114.3931242571895,100.07989279766697,3.66
7,998,1429.6284538547015,516.801857153214,3.66
8,999,114.3931242571895,100.07989279766697,3.66
9,1000,1429.6284538547015,516.801857153214,3.66
0,991,115.377412997982,100.87427964124474,3.67
1,992,1443.942052860066,516.9794522530943,3.67
2,993,115.37741299798208,100.8742796412448,3.67
3,994,1443.9420528600663,516.9794522530945,3.67
4,995,115.377412997982,100.87427964124474,3.67
5,996,1443.942052860066,516.9794522530943,3.67
6,997,115.37741299798208,100.8742796412448,3.67
7,998,1443.9420528600663,516.9794522530945,3.67
8,999,115.377412997982,100.87427964124474,3.67
9,1000,1443.942052860066,516.9794522530943,3.67
0,991,116.41752970284992,101.71253425648256,3.68
1,992,1458.2978818726274,517.1065900856453,3.68
2,993,116.41752970284999,101.7125342564826,3.68
3,994,1458.2978818726278,517.1065900856454,3.68
4,995,116.41752970284992,101.71253425648256,3.68
5,996,1458.2978818726274,517.1065900856453,3.68
6,997,116.41752970284999,101.7125342564826,3.68
7,998,1458.2978818726278,517.1065900856454,3.68
8,999,116.41752970284992,101.71253425648256,3.68
9,1000,1458.2978818726274,517.1065900856453,3.68
0,991,117.51440081645792,102.59520624283509,3.69
1,992,1472.6799960177163,517.1837302899083,3.69
2,993,117.51440081645792,102.59520624283509,3.69
3,994,1472.6799960177163,517.1837302899083,3.69
4,995,117.51440081645792,102.59520624283509,3.69
5,996,1472.6799960177163,517.1837302899083,3.69
6,997,117.51440081645792,102.59520624283509,3.69
7,998,1472.6799960177163,517.1837302899083,3.69
8,999,117.51440081645792,102.59520624283509,3.69
9,1000,1472.6799960177163,517.1837302899083,3.69
0,991,118.6688059105564,103.52271236647928,3.7
1,992,1487.0713206998334,517.2115511253025,3.7
2,993,118.6688059105564,103.52271236647928,3.7
3,994,1487.0713206998334,517.2115511253025,3.7
4,995,118.6688059105564,103.52271236647928,3.7
5,996,1487.0713206998334,517.2115511253025,3.7
6,997,118.6688059105564,103.52271236647928,3.7
7,998,1487.0713206998334,517.2115511253025,3.7
8,999,118.6688059105564,103.52271236647928,3.7
9,1000,1487.0713206998334,517.2115511253025,3.7
0,991,119.88135951548337,104.49532247790569,3.71
1,992,1501.453750343611,517.1909581395631,3.71
2,993,119.88135951548337,104.49532247790569,3.71
3,994,1501.453750343611,517.1909581395631,3.71
4,995,119.88135951548337,104.49532247790569,3.71
5,996,1501.453750343611,517.1909581395631,3.71
6,997,119.88135951548337,104.49532247790569,3.71
7,998,1501.453750343611,517.1909581395631,3.71
8,999,119.88135951548337,104.49532247790569,3.71
9,1000,1501.453750343611,517.1909581395631,3.71
0,991,121.15249456946331,105.51314701949657,3.72
1,992,1515.8082761053731,517.1230891911543,3.72
2,993,121.1524945694635,105.51314701949671,3.72
3,994,1515.8082761053722,517.1230891911545,3.72
4,995,121.15249456946331,105.51314701949657,3.72
5,996,1515.8082761053731,517.1230891911543,3.72
6,997,121.1524945694635,105.51314701949671,3.72
7,998,1515.8082761053722,517.1230891911545,3.72
8,999,121.15249456946331,105.51314701949657,3.72
9,1000,1515.8082761053731,517.1230891911543,3.72
0,991,122.48244814649651,106.57612666108201,3.73
1,992,1530.1151416222224,517.00931530646,3.73
2,993,122.48244814649651,106.57612666108201,3.73
3,994,1530.1151416222224,517.00931530646,3.73
4,995,122.48244814649651,106.57612666108201,3.73
5,996,1530.1151416222224,517.00931530646,3.73
6,997,122.48244814649651,106.57612666108201,3.73
7,998,1530.1151416222224,517.00931530646,3.73
8,999,122.48244814649651,106.57612666108201,3.73
9,1000,1530.1151416222224,517.00931530646,3.73
0,991,123.87125009638746,107.68402456748393,3.74
1,992,1544.3540244960254,516.8512369799059,3.74
2,993,123.87125009638746,107.68402456748393,3.74
3,994,1544.3540244960254,516.8512369799059,3.74
4,995,123.87125009638746,107.68402456748393,3.74
5,996,1544.3540244960254,516.8512369799059,3.74
6,997,123.87125009638746,107.68402456748393,3.74
7,998,1544.3540244960254,516.8512369799059,3.74
8,999,123.87125009638746,107.68402456748393,3.74
9,1000,1544.3540244960254,516.8512369799059,3.74
0,991,125.31871516115416,108.83642173306761,3.75
1,992,1558.5042398124617,516.6506756927054,3.75
2,993,125.31871516115416,108.83642173306761,3.75
3,994,1558.5042398124617,516.6506756927054,3.75
4,995,125.31871516115416,108.83642173306761,3.75
5,996,1558.5042398124617,516.6506756927054,3.75
6,997,125.31871516115416,108.83642173306761,3.75
7,998,1558.5042398124617,516.6506756927054,3.75
8,999,125.31871516115416,108.83642173306761,3.75
9,1000,1558.5042398124617,516.6506756927054,3.75
0,991,126.82443902091268,110.03271571540051,3.76
1,992,1572.54496068075,516.4096606246477,3.76
2,993,126.82443902091268,110.03271571540051,3.76
3,994,1572.54496068075,516.4096606246477,3.76
4,995,126.82443902091268,110.03271571540051,3.76
5,996,1572.54496068075,516.4096606246477,3.76
6,997,126.82443902091268,110.03271571540051,3.76
7,998,1572.54496068075,516.4096606246477,3.76
8,999,126.82443902091268,110.03271571540051,3.76
9,1000,1572.54496068075,516.4096606246477,3.76
0,991,128.38779857389142,111.27212296797545,3.77
1,992,1586.4554496633616,516.1304107504811,3.77
2,993,128.38779857389142,111.27212296797545,3.77
3,994,1586.4554496633616,516.1304107504811,3.77
4,995,128.38779857389142,111.27212296797545,3.77
5,996,1586.4554496633616,516.1304107504811,3.77
6,997,128.38779857389142,111.27212296797545,3.77
7,998,1586.4554496633616,516.1304107504811,3.77
8,999,128.38779857389142,111.27212296797545,3.77
9,1000,1586.4554496633616,516.1304107504811,3.77
0,991,130.00795657832086,112.55368481877646,3.78
1,992,1600.2152941555992,515.8153127319041,3.78
2,993,130.00795657832086,112.55368481877646,3.78
3,994,1600.2152941555992,515.8153127319041,3.78
4,995,130.00795657832086,112.55368481877646,3.78
5,996,1600.2152941555992,515.8153127319041,3.78
6,997,130.00795657832086,112.55368481877646,3.78
7,998,1600.2152941555992,515.8153127319041,3.78
8,999,130.00795657832086,112.55368481877646,3.78
9,1000,1600.2152941555992,515.8153127319041,3.78
0,991,131.6838705910896,113.87627697831427,3.79
1,992,1613.804638357959,515.4668952203097,3.79
2,993,131.6838705910896,113.87627697831427,3.79
3,994,1613.804638357959,515.4668952203097,3.79
4,995,131.6838705910896,113.87627697831427,3.79
5,996,1613.804638357959,515.4668952203097,3.79
6,997,131.6838705910896,113.87627697831427,3.79
7,998,1613.804638357959,515.4668952203097,3.79
8,999,131.6838705910896,113.87627697831427,3.79
9,1000,1613.804638357959,515.4668952203097,3.79
0,991,133.41430594407316,115.23862230031557,3.8
