,Time,Non-breeding,Breeding,rnb
14,995,41.73161988068518,57.58231350948281,0.35
15,996,246.83848822613777,296.7407211723279,0.35
16,997,41.731619880684924,57.58231350948246,0.35
17,998,246.8384882261373,296.74072117232737,0.35
18,999,41.73161988068518,57.58231350948281,0.35
19,1000,246.83848822613777,296.7407211723279,0.35
0,981,40.90243224411198,57.037166253473394,0.36
1,982,246.85948080772377,299.7442766635251,0.36
2,983,40.902432244112084,57.037166253473536,0.36
3,984,246.859480807724,299.7442766635254,0.36
4,985,40.90243224411198,57.037166253473394,0.36
5,986,246.85948080772377,299.7442766635251,0.36
6,987,40.902432244112084,57.037166253473536,0.36
7,988,246.859480807724,299.7442766635254,0.36
8,989,40.90243224411198,57.037166253473394,0.36
9,990,246.85948080772377,299.7442766635251,0.36
10,991,40.902432244112084,57.037166253473536,0.36
11,992,246.859480807724,299.7442766635254,0.36
12,993,40.90243224411198,57.037166253473394,0.36
13,994,246.85948080772377,299.7442766635251,0.36
14,995,40.902432244112084,57.037166253473536,0.36
15,996,246.859480807724,299.7442766635254,0.36
16,997,40.90243224411198,57.037166253473394,0.36
17,998,246.85948080772377,299.7442766635251,0.36
18,999,40.902432244112084,57.037166253473536,0.36
19,1000,246.859480807724,299.7442766635254,0.36
0,981,40.09219715966112,56.49995119462627,0.37
1,982,246.8496079755201,302.7466569326989,0.37
2,983,40.09219715966114,56.4999511946263,0.37
3,984,246.84960797552017,302.74665693269895,0.37
4,985,40.09219715966112,56.49995119462627,0.37
5,986,246.8496079755201,302.7466569326989,0.37
6,987,40.09219715966114,56.4999511946263,0.37
7,988,246.84960797552017,302.74665693269895,0.37
8,989,40.09219715966112,56.49995119462627,0.37
9,990,246.8496079755201,302.7466569326989,0.37
10,991,40.09219715966114,56.4999511946263,0.37
11,992,246.84960797552017,302.74665693269895,0.37
12,993,40.09219715966112,56.49995119462627,0.37
13,994,246.8496079755201,302.7466569326989,0.37
14,995,40.09219715966114,56.4999511946263,0.37
15,996,246.84960797552017,302.74665693269895,0.37
16,997,40.09219715966112,56.49995119462627,0.37
17,998,246.8496079755201,302.7466569326989,0.37
18,999,40.09219715966114,56.4999511946263,0.37
19,1000,246.84960797552017,302.74665693269895,0.37
0,981,39.30032884831216,55.97040480966076,0.38
1,982,246.80964541043917,305.7480177907753,0.38
2,983,39.30032884831224,55.97040480966087,0.38
3,984,246.80964541043943,305.7480177907756,0.38
4,985,39.300328848312105,55.97040480966068,0.38
5,986,246.8096454104392,305.74801779077535,0.38
6,987,39.30032884831221,55.97040480966083,0.38
7,988,246.8096454104393,305.74801779077546,0.38
8,989,39.30032884831216,55.97040480966076,0.38
9,990,246.80964541043917,305.7480177907753,0.38
10,991,39.30032884831224,55.97040480966087,0.38
11,992,246.80964541043943,305.7480177907756,0.38
12,993,39.300328848312105,55.97040480966068,0.38
13,994,246.8096454104392,305.74801779077535,0.38
14,995,39.30032884831221,55.97040480966083,0.38
15,996,246.8096454104393,305.74801779077546,0.38
16,997,39.30032884831216,55.97040480966076,0.38
17,998,246.80964541043917,305.7480177907753,0.38
18,999,39.30032884831224,55.97040480966087,0.38
19,1000,246.80964541043943,305.7480177907756,0.38
0,981,38.52626906566446,55.448278604158304,0.39
1,982,246.74034227606958,308.74849944280965,0.39
2,983,38.526269065664664,55.44827860415859,0.39
3,984,246.74034227606995,308.74849944281004,0.39
4,985,38.52626906566447,55.448278604158325,0.39
5,986,246.74034227606955,308.7484994428096,0.39
6,987,38.526269065664685,55.448278604158624,0.39
7,988,246.74034227607,308.7484994428101,0.39
8,989,38.52626906566446,55.448278604158304,0.39
9,990,246.74034227606958,308.74849944280965,0.39
10,991,38.526269065664664,55.44827860415859,0.39
11,992,246.74034227606995,308.74849944281004,0.39
12,993,38.52626906566447,55.448278604158325,0.39
13,994,246.74034227606955,308.7484994428096,0.39
14,995,38.526269065664685,55.448278604158624,0.39
15,996,246.74034227607,308.7484994428101,0.39
16,997,38.52626906566446,55.448278604158304,0.39
17,998,246.74034227606958,308.74849944280965,0.39
18,999,38.526269065664664,55.44827860415859,0.39
19,1000,246.74034227606995,308.74849944281004,0.39
0,981,37.76948524521069,54.93333800659344,0.4
1,982,246.64242300544652,311.74822763363386,0.4
2,983,37.769485245210674,54.93333800659342,0.4
3,984,246.6424230054465,311.74822763363386,0.4
4,985,37.76948524521069,54.93333800659344,0.4
5,986,246.64242300544652,311.74822763363386,0.4
6,987,37.769485245210674,54.93333800659342,0.4
7,988,246.6424230054465,311.74822763363386,0.4
8,989,37.76948524521069,54.93333800659344,0.4
9,990,246.64242300544652,311.74822763363386,0.4
10,991,37.769485245210674,54.93333800659342,0.4
11,992,246.6424230054465,311.74822763363386,0.4
12,993,37.76948524521069,54.93333800659344,0.4
13,994,246.64242300544652,311.74822763363386,0.4
14,995,37.769485245210674,54.93333800659342,0.4
15,996,246.6424230054465,311.74822763363386,0.4
16,997,37.76948524521069,54.93333800659344,0.4
17,998,246.64242300544652,311.74822763363386,0.4
18,999,37.769485245210674,54.93333800659342,0.4
19,1000,246.6424230054465,311.74822763363386,0.4
0,981,37.02946880228183,54.42536136158926,0.41
1,982,246.51658892690185,314.74731469441764,0.41
2,983,37.02946880228188,54.425361361589324,0.41
3,984,246.51658892690196,314.74731469441775,0.41
4,985,37.02946880228183,54.42536136158926,0.41
5,986,246.51658892690185,314.74731469441764,0.41
6,987,37.02946880228188,54.425361361589324,0.41
7,988,246.51658892690196,314.74731469441775,0.41
8,989,37.02946880228183,54.42536136158926,0.41
9,990,246.51658892690185,314.74731469441764,0.41
10,991,37.02946880228188,54.425361361589324,0.41
11,992,246.51658892690196,314.74731469441775,0.41
12,993,37.02946880228183,54.42536136158926,0.41
13,994,246.51658892690185,314.74731469441764,0.41
14,995,37.02946880228188,54.425361361589324,0.41
15,996,246.51658892690196,314.74731469441775,0.41
16,997,37.02946880228183,54.42536136158926,0.41
17,998,246.51658892690185,314.74731469441764,0.41
18,999,37.02946880228188,54.425361361589324,0.41
19,1000,246.51658892690196,314.74731469441775,0.41
0,981,36.30573358193377,53.92413901181239,0.42
1,982,246.3635197457942,317.7458605007001,0.42
2,983,36.30573358193387,53.92413901181253,0.42
3,984,246.36351974579438,317.7458605007003,0.42
4,985,36.30573358193377,53.92413901181239,0.42
5,986,246.3635197457942,317.7458605007001,0.42
6,987,36.30573358193387,53.92413901181253,0.42
7,988,246.36351974579438,317.7458605007003,0.42
8,989,36.30573358193377,53.92413901181239,0.42
9,990,246.3635197457942,317.7458605007001,0.42
10,991,36.30573358193387,53.92413901181253,0.42
11,992,246.36351974579438,317.7458605007003,0.42
12,993,36.30573358193377,53.92413901181239,0.42
13,994,246.3635197457942,317.7458605007001,0.42
14,995,36.30573358193387,53.92413901181253,0.42
15,996,246.36351974579438,317.7458605007003,0.42
16,997,36.30573358193377,53.92413901181239,0.42
17,998,246.3635197457942,317.7458605007001,0.42
18,999,36.30573358193387,53.92413901181253,0.42
19,1000,246.36351974579438,317.7458605007003,0.42
0,981,35.59781443606387,53.429472459217465,0.43
1,982,246.1838748968831,320.74395335113485,0.43
2,983,35.59781443606395,53.42947245921757,0.43
3,984,246.18387489688328,320.743953351135,0.43
4,985,35.59781443606387,53.429472459217465,0.43
5,986,246.1838748968831,320.74395335113485,0.43
6,987,35.59781443606395,53.42947245921757,0.43
7,988,246.18387489688328,320.743953351135,0.43
8,989,35.59781443606387,53.429472459217465,0.43
9,990,246.1838748968831,320.74395335113485,0.43
10,991,35.59781443606395,53.42947245921757,0.43
11,992,246.18387489688328,320.743953351135,0.43
12,993,35.59781443606387,53.429472459217465,0.43
13,994,246.1838748968831,320.74395335113485,0.43
14,995,35.59781443606395,53.42947245921757,0.43
15,996,246.18387489688328,320.743953351135,0.43
16,997,35.59781443606387,53.429472459217465,0.43
17,998,246.1838748968831,320.74395335113485,0.43
18,999,35.59781443606395,53.42947245921757,0.43
19,1000,246.18387489688328,320.743953351135,0.43
0,981,34.905265916801824,52.941173597487364,0.44
1,982,245.97829478037283,323.74167077507457,0.44
2,983,34.905265916802044,52.94117359748768,0.44
3,984,245.9782947803733,323.74167077507514,0.44
4,985,34.905265916801824,52.941173597487364,0.44
5,986,245.97829478037283,323.74167077507457,0.44
6,987,34.905265916802044,52.94117359748768,0.44
7,988,245.9782947803733,323.74167077507514,0.44
8,989,34.905265916801824,52.941173597487364,0.44
9,990,245.97829478037283,323.74167077507457,0.44
10,991,34.905265916802044,52.94117359748768,0.44
11,992,245.9782947803733,323.74167077507514,0.44
12,993,34.905265916801824,52.941173597487364,0.44
13,994,245.97829478037283,323.74167077507457,0.44
14,995,34.905265916802044,52.94117359748768,0.44
15,996,245.9782947803733,323.74167077507514,0.44
16,997,34.905265916801824,52.941173597487364,0.44
17,998,245.97829478037283,323.74167077507457,0.44
18,999,34.905265916802044,52.94117359748768,0.44
19,1000,245.9782947803733,323.74167077507514,0.44
0,981,34.22766107472661,52.459064008480034,0.45
1,982,245.74740189313528,326.73908027614766,0.45
2,983,34.227661074726974,52.459064008480574,0.45
3,984,245.7474018931361,326.73908027614857,0.45
4,985,34.22766107472661,52.459064008480034,0.45
5,986,245.74740189313528,326.73908027614766,0.45
6,987,34.227661074726974,52.459064008480574,0.45
7,988,245.7474018931361,326.73908027614857,0.45
8,989,34.22766107472661,52.459064008480034,0.45
9,990,245.74740189313528,326.73908027614766,0.45
10,991,34.227661074726974,52.459064008480574,0.45
11,992,245.7474018931361,326.73908027614857,0.45
12,993,34.22766107472661,52.459064008480034,0.45
13,994,245.74740189313528,326.73908027614766,0.45
14,995,34.227661074726974,52.459064008480574,0.45
15,996,245.7474018931361,326.73908027614857,0.45
16,997,34.22766107472661,52.459064008480034,0.45
17,998,245.74740189313528,326.73908027614766,0.45
18,999,34.227661074726974,52.459064008480574,0.45
19,1000,245.7474018931361,326.73908027614857,0.45
0,981,33.56459035175882,51.98297431631118,0.46
1,982,245.49180186527445,329.73624001809975,0.46
2,983,33.56459035178831,51.98297431635583,0.46
3,984,245.49180186533945,329.7362400181727,0.46
4,985,33.56459035176034,51.98297431631348,0.46
5,986,245.49180186527784,329.7362400181035,0.46
6,987,33.56459035178684,51.9829743163536,0.46
7,988,245.49180186533627,329.7362400181691,0.46
8,989,33.564590351761716,51.98297431631557,0.46
9,990,245.49180186528082,329.73624001810686,0.46
10,991,33.564590351785576,51.98297431635169,0.46
11,992,245.49180186533349,329.736240018166,0.46
12,993,33.5645903517629,51.98297431631736,0.46
13,994,245.4918018652834,329.7362400181098,0.46
14,995,33.564590351784446,51.982974316349974,0.46
15,996,245.491801865331,329.7362400181632,0.46
16,997,33.564590351763975,51.98297431631899,0.46
17,998,245.49180186528585,329.73624001811254,0.46
18,999,33.56459035178341,51.982974316348404,0.46
19,1000,245.49180186532863,329.7362400181605,0.46
0,981,32.91544374592147,51.51241178688367,0.47
1,982,245.2115843902798,332.73263277300765,0.47
2,983,32.91587332201106,51.513069199556774,0.47
3,984,245.21257507901885,332.7337555437087,0.47
4,985,32.91545177891204,51.512424080378224,0.47
5,986,245.21160291630713,332.73265376900247,0.47
6,987,32.91586543904261,51.51305713565936,0.47
7,988,245.21255689964204,332.7337349406109,0.47
8,989,32.91545951428073,51.512435918399305,0.47
9,990,245.2116207559342,332.73267398708276,0.47
10,991,32.91585784814459,51.51304551873909,0.47
11,992,245.2125393938143,332.73371510086093,0.47
12,993,32.91546696305435,51.51244731782212,0.47
13,994,245.21163793459235,332.7326934560704,0.47
14,995,32.91585053849557,51.513034332235144,0.47
15,996,245.21252253658088,332.73369599617706,0.47
16,997,32.91547413585107,51.512458294896476,0.47
17,998,245.21165447677132,332.7327122037205,0.47
18,999,32.91584349967476,51.51302356019979,0.47
19,1000,245.21250630391117,332.73367759932495,0.47
0,981,29.39322406749131,46.572578667143794,0.48
1,982,237.06159936695306,326.6909527969282,0.48
2,983,35.758825318327226,56.41681035939529,0.48
3,984,252.09473261014884,343.9159443212287,0.48
4,985,29.393224051694105,46.57257864260804,0.48
5,986,237.06159931895166,326.6909527413162,0.48
6,987,35.75882534070861,56.41681039385794,0.48
7,988,252.09473264905319,343.9159443653121,0.48
8,989,29.393224036786606,46.57257861945418,0.48
9,990,237.06159927365383,326.6909526888365,0.48
10,991,35.75882536182943,56.4168104263796,0.48
11,992,252.09473268576647,343.9159444069127,0.48
12,993,29.39322402271869,46.57257859760431,0.48
13,994,237.06159923090706,326.69095263931234,0.48
14,995,35.758825381760765,56.41681045706969,0.48
15,996,252.09473272041203,343.91594444617033,0.48
16,997,29.39322400944308,46.57257857698504,0.48
17,998,237.06159919056793,326.69095259257745,0.48
18,999,35.75882540056951,56.416810486031224,0.48
19,1000,252.09473275310626,343.91594448321683,0.48
0,981,26.855382291970276,43.05246299941752,0.49
1,982,229.8939004991865,321.54233002969085,0.49
2,983,38.40687178757106,61.094813585701274,0.49
3,984,257.0946959472261,353.07371096686927,0.49
4,985,26.855382291970276,43.05246299941752,0.49
5,986,229.8939004991865,321.54233002969085,0.49
6,987,38.40687178757106,61.094813585701274,0.49
7,988,257.0946959472261,353.07371096686927,0.49
8,989,26.855382291970276,43.05246299941752,0.49
9,990,229.8939004991865,321.54233002969085,0.49
10,991,38.40687178757106,61.094813585701274,0.49
11,992,257.0946959472261,353.07371096686927,0.49
12,993,26.855382291970276,43.05246299941752,0.49
13,994,229.8939004991865,321.54233002969085,0.49
14,995,38.40687178757106,61.094813585701274,0.49
15,996,257.0946959472261,353.07371096686927,0.49
16,997,26.855382291970276,43.05246299941752,0.49
17,998,229.8939004991865,321.54233002969085,0.49
18,999,38.40687178757106,61.094813585701274,0.49
19,1000,257.0946959472261,353.07371096686927,0.49
0,981,25.195627976445056,40.84314607419001,0.5
1,982,224.82659672240626,318.6986389698475,0.5
2,983,40.170246209274985,64.46562732613809,0.5
3,984,259.98518997924543,359.9318183745072,0.5
4,985,25.195627976445056,40.84314607419001,0.5
5,986,224.82659672240626,318.6986389698475,0.5
6,987,40.170246209274985,64.46562732613809,0.5
7,988,259.98518997924543,359.9318183745072,0.5
8,989,25.195627976445056,40.84314607419001,0.5
9,990,224.82659672240626,318.6986389698475,0.5
10,991,40.170246209274985,64.46562732613809,0.5
11,992,259.98518997924543,359.9318183745072,0.5
12,993,25.195627976445056,40.84314607419001,0.5
13,994,224.82659672240626,318.6986389698475,0.5
14,995,40.170246209274985,64.46562732613809,0.5
15,996,259.98518997924543,359.9318183745072,0.5
16,997,25.195627976445056,40.84314607419001,0.5
17,998,224.82659672240626,318.6986389698475,0.5
18,999,40.170246209274985,64.46562732613809,0.5
19,1000,259.98518997924543,359.9318183745072,0.5
0,981,23.886313431572525,39.144269253930375,0.51
1,982,220.60632380931432,316.75617795671474,0.51
2,983,41.576658855747425,67.32956284748258,0.51
3,984,262.0199083903523,365.89379315685363,0.51
4,985,23.886313431572525,39.144269253930375,0.51
5,986,220.60632380931432,316.75617795671474,0.51
6,987,41.576658855747425,67.32956284748258,0.51
7,988,262.0199083903523,365.89379315685363,0.51
8,989,23.886313431572525,39.144269253930375,0.51
9,990,220.60632380931432,316.75617795671474,0.51
10,991,41.576658855747425,67.32956284748258,0.51
11,992,262.0199083903523,365.89379315685363,0.51
12,993,23.886313431572525,39.144269253930375,0.51
13,994,220.60632380931432,316.75617795671474,0.51
14,995,41.576658855747425,67.32956284748258,0.51
15,996,262.0199083903523,365.89379315685363,0.51
16,997,23.886313431572525,39.144269253930375,0.51
17,998,220.60632380931432,316.75617795671474,0.51
18,999,41.576658855747425,67.32956284748258,0.51
19,1000,262.0199083903523,365.89379315685363,0.51
0,981,22.781993218470642,37.73775126961793,0.52
1,982,216.88634803721104,315.33193587718284,0.52
2,983,42.771617912695355,69.90465362576498,0.52
3,984,263.5459132612647,371.3424723853416,0.52
4,985,22.781993218470642,37.73775126961793,0.52
5,986,216.88634803721104,315.33193587718284,0.52
6,987,42.771617912695355,69.90465362576498,0.52
7,988,263.5459132612647,371.3424723853416,0.52
8,989,22.781993218470642,37.73775126961793,0.52
9,990,216.88634803721104,315.33193587718284,0.52
10,991,42.771617912695355,69.90465362576498,0.52
11,992,263.5459132612647,371.3424723853416,0.52
12,993,22.781993218470642,37.73775126961793,0.52
13,994,216.88634803721104,315.33193587718284,0.52
14,995,42.771617912695355,69.90465362576498,0.52
15,996,263.5459132612647,371.3424723853416,0.52
16,997,22.781993218470642,37.73775126961793,0.52
17,998,216.88634803721104,315.33193587718284,0.52
18,999,42.771617912695355,69.90465362576498,0.52
19,1000,263.5459132612647,371.3424723853416,0.52
0,981,21.8169894460158,36.52613317337103,0.53
1,982,213.50957998535387,314.2545307531742,0.53
2,983,43.820864288427984,72.28831058545883,0.53
3,984,264.7206209986943,376.44906485166746,0.53
4,985,21.8169894460158,36.52613317337103,0.53
5,986,213.50957998535387,314.2545307531742,0.53
6,987,43.820864288427984,72.28831058545883,0.53
