,Time,Non-breeding,Breeding,rnb
16,997,327.84845059346577,70.96858412011912,-1.31
17,998,327.84845059346577,70.96858412011912,-1.31
18,999,327.84845059346577,70.96858412011912,-1.31
19,1000,327.84845059346577,70.96858412011912,-1.31
0,981,329.0557579621305,71.88745306494482,-1.3
1,982,329.0557579621305,71.88745306494482,-1.3
2,983,329.0557579621305,71.88745306494482,-1.3
3,984,329.0557579621305,71.88745306494482,-1.3
4,985,329.0557579621305,71.88745306494482,-1.3
5,986,329.0557579621305,71.88745306494482,-1.3
6,987,329.0557579621305,71.88745306494482,-1.3
7,988,329.0557579621305,71.88745306494482,-1.3
8,989,329.0557579621305,71.88745306494482,-1.3
9,990,329.0557579621305,71.88745306494482,-1.3
10,991,329.0557579621305,71.88745306494482,-1.3
11,992,329.0557579621305,71.88745306494482,-1.3
12,993,329.0557579621305,71.88745306494482,-1.3
13,994,329.0557579621305,71.88745306494482,-1.3
14,995,329.0557579621305,71.88745306494482,-1.3
15,996,329.0557579621305,71.88745306494482,-1.3
16,997,329.0557579621305,71.88745306494482,-1.3
17,998,329.0557579621305,71.88745306494482,-1.3
18,999,329.0557579621305,71.88745306494482,-1.3
19,1000,329.0557579621305,71.88745306494482,-1.3
0,981,330.2173413455543,72.80939466157876,-1.29
1,982,330.2173413455543,72.80939466157876,-1.29
2,983,330.2173413455543,72.80939466157876,-1.29
3,984,330.2173413455543,72.80939466157876,-1.29
4,985,330.2173413455543,72.80939466157876,-1.29
5,986,330.2173413455543,72.80939466157876,-1.29
6,987,330.2173413455543,72.80939466157876,-1.29
7,988,330.2173413455543,72.80939466157876,-1.29
8,989,330.2173413455543,72.80939466157876,-1.29
9,990,330.2173413455543,72.80939466157876,-1.29
10,991,330.2173413455543,72.80939466157876,-1.29
11,992,330.2173413455543,72.80939466157876,-1.29
12,993,330.2173413455543,72.80939466157876,-1.29
13,994,330.2173413455543,72.80939466157876,-1.29
14,995,330.2173413455543,72.80939466157876,-1.29
15,996,330.2173413455543,72.80939466157876,-1.29
16,997,330.2173413455543,72.80939466157876,-1.29
17,998,330.2173413455543,72.80939466157876,-1.29
18,999,330.2173413455543,72.80939466157876,-1.29
19,1000,330.2173413455543,72.80939466157876,-1.29
0,981,331.3334958613944,73.7343890781143,-1.28
1,982,331.3334958613944,73.7343890781143,-1.28
2,983,331.3334958613944,73.7343890781143,-1.28
3,984,331.3334958613944,73.7343890781143,-1.28
4,985,331.3334958613944,73.7343890781143,-1.28
5,986,331.3334958613944,73.7343890781143,-1.28
6,987,331.3334958613944,73.7343890781143,-1.28
7,988,331.3334958613944,73.7343890781143,-1.28
8,989,331.3334958613944,73.7343890781143,-1.28
9,990,331.3334958613944,73.7343890781143,-1.28
10,991,331.3334958613944,73.7343890781143,-1.28
11,992,331.3334958613944,73.7343890781143,-1.28
12,993,331.3334958613944,73.7343890781143,-1.28
13,994,331.3334958613944,73.7343890781143,-1.28
14,995,331.3334958613944,73.7343890781143,-1.28
15,996,331.3334958613944,73.7343890781143,-1.28
16,997,331.3334958613944,73.7343890781143,-1.28
17,998,331.3334958613944,73.7343890781143,-1.28
18,999,331.3334958613944,73.7343890781143,-1.28
19,1000,331.3334958613944,73.7343890781143,-1.28
0,981,332.4045239859695,74.66241598814287,-1.27
1,982,332.4045239859695,74.66241598814287,-1.27
2,983,332.4045239859695,74.66241598814287,-1.27
3,984,332.4045239859695,74.66241598814287,-1.27
4,985,332.4045239859695,74.66241598814287,-1.27
5,986,332.4045239859695,74.66241598814287,-1.27
6,987,332.4045239859695,74.66241598814287,-1.27
7,988,332.4045239859695,74.66241598814287,-1.27
8,989,332.4045239859695,74.66241598814287,-1.27
9,990,332.4045239859695,74.66241598814287,-1.27
10,991,332.4045239859695,74.66241598814287,-1.27
11,992,332.4045239859695,74.66241598814287,-1.27
12,993,332.4045239859695,74.66241598814287,-1.27
13,994,332.4045239859695,74.66241598814287,-1.27
14,995,332.4045239859695,74.66241598814287,-1.27
15,996,332.4045239859695,74.66241598814287,-1.27
16,997,332.4045239859695,74.66241598814287,-1.27
17,998,332.4045239859695,74.66241598814287,-1.27
18,999,332.4045239859695,74.66241598814287,-1.27
19,1000,332.4045239859695,74.66241598814287,-1.27
0,981,333.43073545632024,75.5934545773353,-1.26
1,982,333.43073545632024,75.5934545773353,-1.26
2,983,333.43073545632024,75.5934545773353,-1.26
3,984,333.43073545632024,75.5934545773353,-1.26
4,985,333.43073545632024,75.5934545773353,-1.26
5,986,333.43073545632024,75.5934545773353,-1.26
6,987,333.43073545632024,75.5934545773353,-1.26
7,988,333.43073545632024,75.5934545773353,-1.26
8,989,333.43073545632024,75.5934545773353,-1.26
9,990,333.43073545632024,75.5934545773353,-1.26
10,991,333.43073545632024,75.5934545773353,-1.26
11,992,333.43073545632024,75.5934545773353,-1.26
12,993,333.43073545632024,75.5934545773353,-1.26
13,994,333.43073545632024,75.5934545773353,-1.26
14,995,333.43073545632024,75.5934545773353,-1.26
15,996,333.43073545632024,75.5934545773353,-1.26
16,997,333.43073545632024,75.5934545773353,-1.26
17,998,333.43073545632024,75.5934545773353,-1.26
18,999,333.43073545632024,75.5934545773353,-1.26
19,1000,333.43073545632024,75.5934545773353,-1.26
0,981,334.4124471666291,76.52748355040255,-1.25
1,982,334.4124471666291,76.52748355040255,-1.25
2,983,334.4124471666291,76.52748355040255,-1.25
3,984,334.4124471666291,76.52748355040255,-1.25
4,985,334.4124471666291,76.52748355040255,-1.25
5,986,334.4124471666291,76.52748355040255,-1.25
6,987,334.4124471666291,76.52748355040255,-1.25
7,988,334.4124471666291,76.52748355040255,-1.25
8,989,334.4124471666291,76.52748355040255,-1.25
9,990,334.4124471666291,76.52748355040255,-1.25
10,991,334.4124471666291,76.52748355040255,-1.25
11,992,334.4124471666291,76.52748355040255,-1.25
12,993,334.4124471666291,76.52748355040255,-1.25
13,994,334.4124471666291,76.52748355040255,-1.25
14,995,334.4124471666291,76.52748355040255,-1.25
15,996,334.4124471666291,76.52748355040255,-1.25
16,997,334.4124471666291,76.52748355040255,-1.25
17,998,334.4124471666291,76.52748355040255,-1.25
18,999,334.4124471666291,76.52748355040255,-1.25
19,1000,334.4124471666291,76.52748355040255,-1.25
0,981,335.3499830590801,77.46448113842982,-1.24
1,982,335.3499830590801,77.46448113842982,-1.24
2,983,335.3499830590801,77.46448113842982,-1.24
3,984,335.3499830590801,77.46448113842982,-1.24
4,985,335.3499830590801,77.46448113842982,-1.24
5,986,335.3499830590801,77.46448113842982,-1.24
6,987,335.3499830590801,77.46448113842982,-1.24
7,988,335.3499830590801,77.46448113842982,-1.24
8,989,335.3499830590801,77.46448113842982,-1.24
9,990,335.3499830590801,77.46448113842982,-1.24
10,991,335.3499830590801,77.46448113842982,-1.24
11,992,335.3499830590801,77.46448113842982,-1.24
12,993,335.3499830590801,77.46448113842982,-1.24
13,994,335.3499830590801,77.46448113842982,-1.24
14,995,335.3499830590801,77.46448113842982,-1.24
15,996,335.3499830590801,77.46448113842982,-1.24
16,997,335.3499830590801,77.46448113842982,-1.24
17,998,335.3499830590801,77.46448113842982,-1.24
18,999,335.3499830590801,77.46448113842982,-1.24
19,1000,335.3499830590801,77.46448113842982,-1.24
0,981,336.24367400925445,78.40442510657815,-1.23
1,982,336.24367400925445,78.40442510657815,-1.23
2,983,336.24367400925445,78.40442510657815,-1.23
3,984,336.24367400925445,78.40442510657815,-1.23
4,985,336.24367400925445,78.40442510657815,-1.23
5,986,336.24367400925445,78.40442510657815,-1.23
6,987,336.24367400925445,78.40442510657815,-1.23
7,988,336.24367400925445,78.40442510657815,-1.23
8,989,336.24367400925445,78.40442510657815,-1.23
9,990,336.24367400925445,78.40442510657815,-1.23
10,991,336.24367400925445,78.40442510657815,-1.23
11,992,336.24367400925445,78.40442510657815,-1.23
12,993,336.24367400925445,78.40442510657815,-1.23
13,994,336.24367400925445,78.40442510657815,-1.23
14,995,336.24367400925445,78.40442510657815,-1.23
15,996,336.24367400925445,78.40442510657815,-1.23
16,997,336.24367400925445,78.40442510657815,-1.23
17,998,336.24367400925445,78.40442510657815,-1.23
18,999,336.24367400925445,78.40442510657815,-1.23
19,1000,336.24367400925445,78.40442510657815,-1.23
0,981,337.09385770616103,79.34729276214601,-1.22
1,982,337.0938577061611,79.34729276214603,-1.22
2,983,337.09385770616103,79.34729276214601,-1.22
3,984,337.0938577061611,79.34729276214603,-1.22
4,985,337.09385770616103,79.34729276214601,-1.22
5,986,337.0938577061611,79.34729276214603,-1.22
6,987,337.09385770616103,79.34729276214601,-1.22
7,988,337.0938577061611,79.34729276214603,-1.22
8,989,337.09385770616103,79.34729276214601,-1.22
9,990,337.0938577061611,79.34729276214603,-1.22
10,991,337.09385770616103,79.34729276214601,-1.22
11,992,337.0938577061611,79.34729276214603,-1.22
12,993,337.09385770616103,79.34729276214601,-1.22
13,994,337.0938577061611,79.34729276214603,-1.22
14,995,337.09385770616103,79.34729276214601,-1.22
15,996,337.0938577061611,79.34729276214603,-1.22
16,997,337.09385770616103,79.34729276214601,-1.22
17,998,337.0938577061611,79.34729276214603,-1.22
18,999,337.09385770616103,79.34729276214601,-1.22
19,1000,337.0938577061611,79.34729276214603,-1.22
0,981,337.900878527018,80.29306096298441,-1.21
1,982,337.9008785270179,80.2930609629844,-1.21
2,983,337.900878527018,80.29306096298441,-1.21
3,984,337.9008785270179,80.2930609629844,-1.21
4,985,337.900878527018,80.29306096298441,-1.21
5,986,337.9008785270179,80.2930609629844,-1.21
6,987,337.900878527018,80.29306096298441,-1.21
7,988,337.9008785270179,80.2930609629844,-1.21
8,989,337.900878527018,80.29306096298441,-1.21
9,990,337.9008785270179,80.2930609629844,-1.21
10,991,337.900878527018,80.29306096298441,-1.21
11,992,337.9008785270179,80.2930609629844,-1.21
12,993,337.900878527018,80.29306096298441,-1.21
13,994,337.9008785270179,80.2930609629844,-1.21
14,995,337.900878527018,80.29306096298441,-1.21
15,996,337.9008785270179,80.2930609629844,-1.21
16,997,337.900878527018,80.29306096298441,-1.21
17,998,337.9008785270179,80.2930609629844,-1.21
18,999,337.900878527018,80.29306096298441,-1.21
19,1000,337.9008785270179,80.2930609629844,-1.21
0,981,338.665087406902,81.2417061262562,-1.2
1,982,338.665087406902,81.2417061262562,-1.2
2,983,338.665087406902,81.2417061262562,-1.2
3,984,338.665087406902,81.2417061262562,-1.2
4,985,338.665087406902,81.2417061262562,-1.2
5,986,338.665087406902,81.2417061262562,-1.2
6,987,338.665087406902,81.2417061262562,-1.2
7,988,338.665087406902,81.2417061262562,-1.2
8,989,338.665087406902,81.2417061262562,-1.2
9,990,338.665087406902,81.2417061262562,-1.2
10,991,338.665087406902,81.2417061262562,-1.2
11,992,338.665087406902,81.2417061262562,-1.2
12,993,338.665087406902,81.2417061262562,-1.2
13,994,338.665087406902,81.2417061262562,-1.2
14,995,338.665087406902,81.2417061262562,-1.2
15,996,338.665087406902,81.2417061262562,-1.2
16,997,338.665087406902,81.2417061262562,-1.2
17,998,338.665087406902,81.2417061262562,-1.2
18,999,338.665087406902,81.2417061262562,-1.2
19,1000,338.665087406902,81.2417061262562,-1.2
0,981,339.3868417033983,82.19320423753167,-1.19
1,982,339.38684170339826,82.19320423753166,-1.19
2,983,339.3868417033983,82.19320423753167,-1.19
3,984,339.38684170339826,82.19320423753166,-1.19
4,985,339.3868417033983,82.19320423753167,-1.19
5,986,339.38684170339826,82.19320423753166,-1.19
6,987,339.3868417033983,82.19320423753167,-1.19
7,988,339.38684170339826,82.19320423753166,-1.19
8,989,339.3868417033983,82.19320423753167,-1.19
9,990,339.38684170339826,82.19320423753166,-1.19
10,991,339.3868417033983,82.19320423753167,-1.19
11,992,339.38684170339826,82.19320423753166,-1.19
12,993,339.3868417033983,82.19320423753167,-1.19
13,994,339.38684170339826,82.19320423753166,-1.19
14,995,339.3868417033983,82.19320423753167,-1.19
15,996,339.38684170339826,82.19320423753166,-1.19
16,997,339.3868417033983,82.19320423753167,-1.19
17,998,339.38684170339826,82.19320423753166,-1.19
18,999,339.3868417033983,82.19320423753167,-1.19
19,1000,339.38684170339826,82.19320423753166,-1.19
0,981,340.06650505638856,83.14753086021072,-1.18
1,982,340.06650505638856,83.14753086021072,-1.18
2,983,340.06650505638856,83.14753086021072,-1.18
3,984,340.06650505638856,83.14753086021072,-1.18
4,985,340.06650505638856,83.14753086021072,-1.18
5,986,340.06650505638856,83.14753086021072,-1.18
6,987,340.06650505638856,83.14753086021072,-1.18
7,988,340.06650505638856,83.14753086021072,-1.18
8,989,340.06650505638856,83.14753086021072,-1.18
9,990,340.06650505638856,83.14753086021072,-1.18
10,991,340.06650505638856,83.14753086021072,-1.18
11,992,340.06650505638856,83.14753086021072,-1.18
12,993,340.06650505638856,83.14753086021072,-1.18
13,994,340.06650505638856,83.14753086021072,-1.18
14,995,340.06650505638856,83.14753086021072,-1.18
15,996,340.06650505638856,83.14753086021072,-1.18
16,997,340.06650505638856,83.14753086021072,-1.18
17,998,340.06650505638856,83.14753086021072,-1.18
18,999,340.06650505638856,83.14753086021072,-1.18
19,1000,340.06650505638856,83.14753086021072,-1.18
0,981,340.70444724312387,84.10466114526209,-1.17
1,982,340.70444724312387,84.10466114526209,-1.17
2,983,340.70444724312387,84.10466114526209,-1.17
3,984,340.70444724312387,84.10466114526209,-1.17
4,985,340.70444724312387,84.10466114526209,-1.17
5,986,340.70444724312387,84.10466114526209,-1.17
6,987,340.70444724312387,84.10466114526209,-1.17
7,988,340.70444724312387,84.10466114526209,-1.17
8,989,340.70444724312387,84.10466114526209,-1.17
9,990,340.70444724312387,84.10466114526209,-1.17
10,991,340.70444724312387,84.10466114526209,-1.17
11,992,340.70444724312387,84.10466114526209,-1.17
12,993,340.70444724312387,84.10466114526209,-1.17
13,994,340.70444724312387,84.10466114526209,-1.17
14,995,340.70444724312387,84.10466114526209,-1.17
15,996,340.70444724312387,84.10466114526209,-1.17
16,997,340.70444724312387,84.10466114526209,-1.17
17,998,340.70444724312387,84.10466114526209,-1.17
18,999,340.70444724312387,84.10466114526209,-1.17
19,1000,340.70444724312387,84.10466114526209,-1.17
0,981,341.30104402873843,85.06456984126883,-1.16
1,982,341.30104402873843,85.06456984126883,-1.16
2,983,341.30104402873843,85.06456984126883,-1.16
3,984,341.30104402873843,85.06456984126883,-1.16
4,985,341.30104402873843,85.06456984126883,-1.16
5,986,341.30104402873843,85.06456984126883,-1.16
6,987,341.30104402873843,85.06456984126883,-1.16
7,988,341.30104402873843,85.06456984126883,-1.16
8,989,341.30104402873843,85.06456984126883,-1.16
9,990,341.30104402873843,85.06456984126883,-1.16
10,991,341.30104402873843,85.06456984126883,-1.16
11,992,341.30104402873843,85.06456984126883,-1.16
12,993,341.30104402873843,85.06456984126883,-1.16
13,994,341.30104402873843,85.06456984126883,-1.16
14,995,341.30104402873843,85.06456984126883,-1.16
15,996,341.30104402873843,85.06456984126883,-1.16
16,997,341.30104402873843,85.06456984126883,-1.16
17,998,341.30104402873843,85.06456984126883,-1.16
18,999,341.30104402873843,85.06456984126883,-1.16
19,1000,341.30104402873843,85.06456984126883,-1.16
0,981,341.85667701236486,86.0272313047691,-1.15
1,982,341.85667701236486,86.0272313047691,-1.15
2,983,341.85667701236486,86.0272313047691,-1.15
3,984,341.85667701236486,86.0272313047691,-1.15
4,985,341.85667701236486,86.0272313047691,-1.15
5,986,341.85667701236486,86.0272313047691,-1.15
6,987,341.85667701236486,86.0272313047691,-1.15
7,988,341.85667701236486,86.0272313047691,-1.15
8,989,341.85667701236486,86.0272313047691,-1.15
9,990,341.85667701236486,86.0272313047691,-1.15
10,991,341.85667701236486,86.0272313047691,-1.15
11,992,341.85667701236486,86.0272313047691,-1.15
12,993,341.85667701236486,86.0272313047691,-1.15
13,994,341.85667701236486,86.0272313047691,-1.15
14,995,341.85667701236486,86.0272313047691,-1.15
15,996,341.85667701236486,86.0272313047691,-1.15
16,997,341.85667701236486,86.0272313047691,-1.15
17,998,341.85667701236486,86.0272313047691,-1.15
18,999,341.85667701236486,86.0272313047691,-1.15
19,1000,341.85667701236486,86.0272313047691,-1.15
0,981,342.3717334690252,86.99261951088155,-1.14
1,982,342.3717334690252,86.99261951088155,-1.14
2,983,342.3717334690252,86.99261951088155,-1.14
3,984,342.3717334690252,86.99261951088155,-1.14
4,985,342.3717334690252,86.99261951088155,-1.14
5,986,342.3717334690252,86.99261951088155,-1.14
6,987,342.3717334690252,86.99261951088155,-1.14
7,988,342.3717334690252,86.99261951088155,-1.14
8,989,342.3717334690252,86.99261951088155,-1.14
9,990,342.3717334690252,86.99261951088155,-1.14
10,991,342.3717334690252,86.99261951088155,-1.14
11,992,342.3717334690252,86.99261951088155,-1.14
12,993,342.3717334690252,86.99261951088155,-1.14
13,994,342.3717334690252,86.99261951088155,-1.14
14,995,342.3717334690252,86.99261951088155,-1.14
15,996,342.3717334690252,86.99261951088155,-1.14
16,997,342.3717334690252,86.99261951088155,-1.14
17,998,342.3717334690252,86.99261951088155,-1.14
18,999,342.3717334690252,86.99261951088155,-1.14
19,1000,342.3717334690252,86.99261951088155,-1.14
0,981,342.8466061874697,87.96070806420207,-1.13
1,982,342.8466061874697,87.96070806420207,-1.13
2,983,342.8466061874697,87.96070806420207,-1.13
3,984,342.8466061874697,87.96070806420207,-1.13
4,985,342.8466061874697,87.96070806420207,-1.13
5,986,342.8466061874697,87.96070806420207,-1.13
6,987,342.8466061874697,87.96070806420207,-1.13
7,988,342.8466061874697,87.96070806420207,-1.13
8,989,342.8466061874697,87.96070806420207,-1.13
9,990,342.8466061874697,87.96070806420207,-1.13
10,991,342.8466061874697,87.96070806420207,-1.13
11,992,342.8466061874697,87.96070806420207,-1.13
12,993,342.8466061874697,87.96070806420207,-1.13
13,994,342.8466061874697,87.96070806420207,-1.13
14,995,342.8466061874697,87.96070806420207,-1.13
15,996,342.8466061874697,87.96070806420207,-1.13
16,997,342.8466061874697,87.96070806420207,-1.13
17,998,342.8466061874697,87.96070806420207,-1.13
18,999,342.8466061874697,87.96070806420207,-1.13
