Variable,rb,rnb,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
Breeding,2.9,-1.1,139.51535377107805,137.57937174667734,1.9359820244007153,12.842304693805207,164.92478984853128,-0.23745319631456585,0.04445888039952817,0.023671887263497823,0.09358735156040297,0.05991808790484006,0.05212656793612306,9.95678133764051,0.06037164786921922,0.07255931218524286
Non-breeding,2.9,-1.0,603.1867853613641,610.0156542278557,-6.828868866491689,25.100964432731775,630.0584154532655,-0.3104193639471037,0.08202209085245481,0.008475549891570252,0.04120451336689239,-0.46789136921939506,0.18380019465653083,42.554272543394795,0.06754020182839895,0.06985500881974933
Breeding,2.9,-1.0,149.96860636811604,148.98958245653918,0.97902391157686,12.691722669557429,161.07982432095795,-0.3090555376543363,0.07959397697913045,0.010894043028269077,0.08534861285213004,0.0733255394212715,0.054473429940196584,10.870059118199006,0.06748243713340524,0.07309838794257897
Non-breeding,2.9,-0.9,572.142781701764,585.5537021161327,-13.410920414368775,27.494650015577587,755.9557794791006,-0.38635792070099945,0.1314691019184029,-0.015474439120845153,0.04699461850094393,-0.3277729046560288,0.06920535952497114,60.47974695796083,0.08000434496265779,0.10337366119272952
Breeding,2.9,-0.9,160.25610915842253,160.62738091942933,-0.3712717610067955,12.57195696499641,158.05410192972175,-0.38530019667677684,0.12883718700848762,-0.013552991151285864,0.07838015676314428,0.08463883558978678,0.05312200155672477,12.658128788514157,0.0800873158872052,0.07891739699190838
Non-breeding,2.9,-0.8,539.1425734435156,558.6864518278966,-19.543878384380946,29.185612713005476,851.7999894335468,-0.4673016430140403,0.1978971741464389,-0.05739143337076946,0.05225979949402572,-0.23120676872791954,0.012288183299748475,82.92085033062975,0.09734779450487281,0.14847819214094474
Breeding,2.9,-0.8,170.3808393445112,172.43289659806896,-2.052057253557763,12.532658999418445,157.0675415957041,-0.4662434176954771,0.19504787169662496,-0.0555062546595393,0.07276230334327961,0.09147044272338133,0.04669432027454749,15.316760501330418,0.09751703213612493,0.08892628243422908
Non-breeding,2.9,-0.7,505.4961647012462,530.2550684480477,-24.758903746801536,30.51279245451797,931.0305033724889,-0.5532838673629318,0.2844808175749753,-0.12459550412706874,0.057540958157498934,-0.1584897736218543,-0.023531655590881422,114.21893805712,0.12268012448935094,0.21539382687884936
Breeding,2.9,-0.7,180.34487572495857,184.3486475802364,-4.003771855277819,12.6476485125308,159.96301289652257,-0.5519230538529256,0.2813639618493208,-0.12249227529802273,0.06866977664732894,0.09217207480093206,0.03380481440049765,19.656002017519874,0.12287841833933834,0.10672128237792454
Non-breeding,2.9,-0.6,471.91639784490116,500.9755668422265,-29.059168997325344,31.941267806873345,1020.2445891104035,-0.6443292274571994,0.39450879754335394,-0.22620470099429202,0.06372346854843472,-0.09782352443297271,-0.05338621665273126,165.497384563398,0.16221344011998387,0.3301705944747917
Breeding,2.9,-0.6,190.09398824725938,196.32636317599244,-6.232374928733066,13.04877371856994,170.27049555844158,-0.6425210929299693,0.3911852282539739,-0.22380097637279803,0.06651875259071123,0.08579344857260006,0.011912301573014027,27.6441593017224,0.1623543715607156,0.14092167071244205
Non-breeding,2.9,-0.5,438.3440242363849,471.53043824884213,-33.18641401245725,34.2785671615608,1175.0201666496346,-0.7405069186565811,0.5312851269360648,-0.37290782134459743,0.07261833337624868,-0.04015653164218141,-0.09223461235944425,270.1144217811288,0.22988066881550895,0.5722310106541081
Breeding,2.9,-0.5,199.38532495966214,208.32944034011015,-8.944115380448011,14.031145865448797,196.8730542975009,-0.7384118717765328,0.5280379403200088,-0.3703320200360095,0.06740656482625261,0.07084220341032875,-0.0281163253349613,45.23415978213868,0.22976308232503959,0.2173079342881076
Non-breeding,2.9,-0.4,403.36448448151475,442.438957633648,-39.07447315213324,39.64866900743698,1572.0169540612935,-0.8413134012193557,0.6970148327510511,-0.5751987883244808,0.08944734131836106,0.02578462624465991,-0.18167807445747108,567.9742142259346,0.3613028553913351,1.2813490256221647
Breeding,2.9,-0.4,207.3998222067208,220.33706368295876,-12.937241476237944,16.493446644542605,272.03378221637365,-0.8396179007429208,0.6944215888966744,-0.5729640374986293,0.07493230236563207,0.04397368060304824,-0.12156807268284239,98.05420582635787,0.3604486362960843,0.44547556114559633
Non-breeding,2.9,-0.3,354.58864600767527,414.70911404151246,-60.1204680338372,58.45622026620202,3417.1296878107273,-0.9395343842027603,0.8819665629283059,-0.8260908108951829,0.140481185795086,0.1153275567172103,-0.4752999731123144,2215.8038419680697,0.6484400781954758,5.32498936454425
Breeding,2.9,-0.3,208.0143604588571,232.26860247538352,-24.254242016526405,25.11017069696416,630.5206724306777,-0.9402634162977136,0.880546743777243,-0.8258042956309746,0.10825590009629484,0.007046781387796015,-0.4031913380149043,407.6567162155729,0.6465398107314119,1.7575047687569951
Non-breeding,2.9,-0.2,485.7826209604273,398.7116124849961,87.0710084754312,153.67425010661057,23615.7751458291,-0.9894112762767173,0.9854818905956575,-0.9763422529166785,0.38177212754879414,0.06479734322722407,-1.7109185206123134,22676.3967870766,0.960222421116742,56.33485271954789
Breeding,2.9,-0.2,288.49299871961426,243.37638725926814,45.11661146034612,70.72918033476836,5002.616950828183,-0.9912751445689686,0.9828167389521166,-0.9757113521291857,0.29121220920741814,-0.0034007227184374646,-1.6659435565120082,4786.336765949384,0.956766590965356,19.706713650937633
Non-breeding,2.9,-0.1,157.53402623536937,400.21935112157496,-242.6853248862056,242.05814183963292,58592.14403085585,-0.9979181636087912,0.996104295717721,-0.9951781946829211,0.6046796667313579,0.0014399996802105211,-1.9760691906734402,58259.02066102069,0.9943145386579516,145.53546899794173
Breeding,2.9,-0.1,128.52411052774312,253.08675601275888,-124.56264548501576,124.62210712593178,15530.669584507217,-0.9956583099103581,0.9920842484617658,-0.9902060329982894,0.4925882619000634,0.0019062979578423802,-1.9489567957581853,15356.268875189075,0.9887705608332484,60.698041213952635
Non-breeding,2.9,0.0,111.2934077125103,386.34391204447013,-275.0505043319598,276.20537694178165,76289.41025155167,-0.9984932566720616,0.9982970652585605,-0.9982607631469287,0.7132445922922771,-0.0029258329185916114,-1.9940942647517708,76142.25543989282,0.998071097794915,196.62199389003126
Breeding,2.9,0.0,103.42340069639539,263.87559093528574,-160.45219023889035,161.14370038211138,25967.292172839683,-0.9961229062841251,0.9935903419191242,-0.9933995316881462,0.6108538388568462,0.001491576053714846,-1.974556517319459,25800.65471320044,0.9935827941346331,97.8035687352755
Non-breeding,3.0,-2.3,170.5670346134008,488.20796073716684,-317.640926123766,103.1646774529912,10642.95067397971,0.478715982013125,0.23772203022582838,0.1310805466346297,0.2189599055664701,-0.4967351429380663,0.2829130080371363,989.09238599935,0.09293403834122059,2.099280303896815
Breeding,3.0,-2.3,15.593411443258372,34.66961503285484,-19.07620358959647,10.871146961430979,118.18183625703,0.4498198322890315,0.21142174012010662,0.10946878128303184,0.32075160191273927,0.27393003712687014,0.021861863913338466,10.630188640960888,0.08994773628192425,0.31364216189144356
Non-breeding,3.0,-2.2,256.4962363625217,545.4371315188455,-288.9408951563238,94.23910541404726,8881.00898923991,0.40457218085191676,0.16998384654851864,0.08703751161721139,0.17812900157943082,-0.6684844026485113,0.6208977216072903,713.5155433743173,0.08034172065795693,1.3486737888083458
Breeding,3.0,-2.2,24.572719817250412,41.39425951114154,-16.82153969389113,11.660116005520207,135.9583052621885,0.38091740195585555,0.15037984092778664,0.07091038475786995,0.2871134658526715,0.22644047338046508,0.014809979537855423,10.693175140643646,0.07865040035636231,0.2633039477605826
Non-breeding,3.0,-2.1,351.23510886976004,595.574753244785,-244.339644375025,83.45058688808734,6964.000451966216,0.3350798116879188,0.11890569924978328,0.06204759467128378,0.1438262085710756,-0.8638003893236484,1.1181025859974756,490.4531869688366,0.07042693209911582,0.8452909079947799
Breeding,3.0,-2.1,34.978741140330435,48.495041012805736,-13.516299872475301,12.364569335445697,152.88257485104407,0.3168262832652453,0.10362170858432143,0.04780747609792068,0.25916567879348207,0.18086502219187353,0.01835948861066821,10.638868773926573,0.0695884981286598,0.22299439411005356
Non-breeding,3.0,-2.0,447.04139287482013,638.5597910059199,-191.5183981310998,71.2069239111241,5070.426012884615,0.26885358469571613,0.08038377609789478,0.048781821395651535,0.11404071198674093,-1.0870786245000885,1.8193405786988874,315.7904775504214,0.06228085702226134,0.5057509708386232
Breeding,3.0,-2.0,46.187623191727006,56.003184832527126,-9.81556164080012,12.974550272659487,168.33895477776838,0.25619497398284946,0.06801185606963811,0.034834337422321705,0.23496276291161225,0.14006775231567484,0.02422263703586608,10.457037025740165,0.06211893758960876,0.18937182868021718
Non-breeding,3.0,-1.9,536.1053237534306,673.7396147564764,-137.63429100304575,58.06264338979583,3371.2705574106017,0.20593997615920262,0.052194841024329364,0.0427477702720889,0.08780577666751543,-1.357735672298184,2.858235352941364,186.97172184006618,0.05546031345039095,0.2827497387746369
Breeding,3.0,-1.9,57.67186761099998,63.948845909736406,-6.276978298736424,13.486245172476265,181.87880885213937,0.19844048874744036,0.04148589037724404,0.028359510272687,0.21349053840887047,0.10467457189957499,0.029352230422590848,10.152704196181867,0.055821259553308564,0.1607197746614064
Non-breeding,3.0,-1.8,612.047042353028,700.9864850535329,-88.93944270050486,44.61778080954081,1990.7463643682281,0.14652618376410073,0.0324046884558532,0.041036545370639076,0.06461571186885548,-1.7149592766991735,4.545079611030128,101.97002928711586,0.05122200954990893,0.14767354879887054
Breeding,3.0,-1.8,69.10831475484694,72.35077123955709,-3.2424564847101465,13.895789374692272,193.09296234581066,0.14300311418100964,0.02242073470792172,0.025882429019364134,0.19411832705617768,0.07551967624934867,0.03264355814246046,9.729852559907544,0.05038947272703977,0.13592194372724126
Non-breeding,3.0,-1.7,670.8223194827403,720.5047382113529,-49.68241872861256,31.560466510440584,996.0630463566416,0.09086107370214039,0.01922257106995415,0.04169987795950814,0.044331346564317246,-2.237922074805362,7.692089313842832,47.591381231015085,0.04777948685587009,0.06684913906861069
Breeding,3.0,-1.7,80.37360888740197,81.22070544564146,-0.8470965582394854,14.199543783619184,201.62704366291823,0.08918496751534538,0.009565238381662058,0.02576361634088841,0.17643850782468662,0.05354569724826411,0.034344038822532126,9.364429952043869,0.0464443151172687,0.11635909382338598
Non-breeding,3.0,-1.6,710.8757600667768,731.6534710840712,-20.777711017294337,19.881291575004933,395.2657546903621,0.039838554141189995,0.010427039987972314,0.04190046939456658,0.027407328499588764,-3.0267604449077368,14.3176757831464,17.596871152982548,0.04451908859842246,0.024258143714418628
Breeding,3.0,-1.6,91.47496563264107,90.56800325573612,0.9069623769049571,14.395321226348416,207.2252732097573,0.03609438403296288,0.002089899430010722,0.026926110419958432,0.16019133150521578,0.03947155934749531,0.03548605922000305,8.919182987625073,0.04304100001642613,0.0992527902823853
Non-breeding,3.0,-1.5,732.7007593320866,734.6647912325946,-1.9640319005079618,11.958557067717846,143.00708714186447,-0.006508666602577086,-0.00058332450077462,0.027980777287121245,0.016358943396101003,-3.257048121261039,18.67470780859359,5.965920156418403,0.04171765382858369,0.008161197842837389
Breeding,3.0,-1.5,102.4714241928114,100.38959098523411,2.08183320757729,14.484294625381013,209.7947907948413,-0.017346868416742118,-0.00033071185534222367,0.028591332245571123,0.14522588825182242,0.0334934606152674,0.03733265121538525,9.783071527857386,0.04663162269564771,0.09808936432255354
Non-breeding,3.0,-1.4,738.1327860084297,732.4701979294629,5.662588078966792,12.472817323260774,155.57117197943407,-0.0679890438925896,-0.0028544706729429097,0.012474160175655878,0.017109051606056965,-2.037809618535317,5.506320746133746,7.0154075779228595,0.04509452161773436,0.009623084117841197
Breeding,3.0,-1.4,113.41599212848364,110.67398837482392,2.7420037536597164,14.472975931091092,209.46703230194206,-0.07235527175242279,0.0025334811297019247,0.03002209334082763,0.1314734797907168,0.03512815958732747,0.04070611593355832,10.537260675986719,0.05030510319541594,0.09572117960603933
Non-breeding,3.0,-1.3,729.6868512606575,722.6394140459844,7.047437214673096,18.22007549459205,331.97115102863364,-0.1325393111615758,0.010574870661376284,0.019965827618542455,0.025308548009859284,-1.3857250938146652,2.2321907743198257,17.312837571444323,0.05215163280845157,0.024048351555614935
Breeding,3.0,-1.3,124.3256724259879,121.39305749418824,2.9326149317996624,14.374922762830943,206.63840443735518,-0.1301655248570311,0.01151520922655366,0.030278347472766556,0.11892573189601507,0.0432130639049514,0.04559333208643279,11.17300298052915,0.054070311910080465,0.09243580496804746
Non-breeding,3.0,-1.2,710.1095358705367,706.4054174670769,3.704118403459802,24.038221192941446,577.8360781207793,-0.19503861788561258,0.029275750445384295,0.022496393167090126,0.034124625080015875,-0.9030756152082682,0.8388944962593563,32.86948655521087,0.056883756137394534,0.046661476998079876
Breeding,3.0,-1.2,135.17605621108805,132.4968513925394,2.679204818548641,14.21160004130199,201.9695757339347,-0.19187968020559096,0.028064930476019604,0.027938863000989012,0.10761275611582437,0.05596168354235022,0.05110934129108876,11.687939238522334,0.05786980140969093,0.08850314891471205
Non-breeding,3.0,-1.1,682.1474490639109,684.8057022535301,-2.6582531896191313,28.675386824037403,822.2778095081778,-0.26081444054517944,0.05619929032819264,0.017640569563091665,0.04195705941154696,-0.6037958452888401,0.322285285532753,50.03138057788525,0.06084486289105881,0.07320457855474857
Breeding,3.0,-1.1,145.91507993078633,143.94737235661927,1.9677075741670649,14.012242993975601,196.34295372221834,-0.25835919907294075,0.05419742776670857,0.02075553865247339,0.09758278082757024,0.07100452258380852,0.05557048581703299,12.079410836109538,0.061521998152269934,0.08412232792801556
Non-breeding,3.0,-1.0,648.4255292771435,658.8815659598815,-10.456036682738045,32.017232877777936,1025.1032011498642,-0.33173226735479305,0.09470640370198424,0.0033023616241861,0.048656999062226085,-0.4161963782743085,0.12308218936262953,72.50732668322993,0.07073173374339095,0.11019031344457926
Breeding,3.0,-1.0,156.48844348979117,155.6716892515296,0.8167542382615522,13.814074683789004,190.82865936930028,-0.3300978691917861,0.0924560106190393,0.005351422469527688,0.08889362602928703,0.08554173311794389,0.05723986535489705,13.486915708822469,0.07067552511974617,0.08678835671241208
Non-breeding,3.0,-0.9,611.3221736617154,629.6935007461568,-18.37132708444142,34.27583656977363,1174.8329725578315,-0.40840993376171325,0.14813336542255345,-0.024795033880925788,0.054472718498825436,-0.2919321164892006,0.036298370489501935,98.98002218534211,0.08425029301811648,0.15730355332200271
Breeding,3.0,-0.9,166.86399575917406,167.6302424285652,-0.766246669391137,13.66345657809472,186.6900456614799,-0.4072904679613967,0.14576878957223713,-0.023152063938844024,0.08161528580604034,0.09661963836903474,0.05444562099365287,15.74538219461651,0.08433969866377983,0.09405115466895704
Non-breeding,3.0,-0.8,572.80086315835,598.2604498816216,-25.459586723271627,35.80426572453763,1281.9454440733002,-0.49093618462843136,0.21991571437122423,-0.07298644235403316,0.05986000915284755,-0.20296439774365457,-0.009662331684740694,132.6484233693337,0.10347431240743893,0.22177066548686086
